Wavelength,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,60.0,62.0,64.0,66.0,68.0,70.0,72.0,74.0,76.0,78.0,80.0,82.0,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0,100.0
301.0,1.18851,1.12966,1.11569,1.13834,1.10057,1.1062,1.07671,1.04596,1.05293,1.08384,1.08996,1.07693,1.07955,1.0673,1.07866,1.01579,1.07132,0.938272,0.981784,0.920137,0.925903,0.944559,0.983301,0.827484,0.9074,0.925286,0.839994,0.849236,0.871674,0.820102,0.864973,0.789328,0.880488,0.766208,0.643372,0.61895,0.601568,0.563414,0.624042,0.513089,0.554383
300.5,1.21665,1.15362,1.13785,1.16472,1.14373,1.13608,1.09227,1.08506,1.0672,1.09357,1.10867,1.08118,1.0975,1.09856,1.10527,1.02855,1.09568,0.964537,1.00335,0.966894,0.935745,0.968148,0.975992,0.845083,0.936636,0.927198,0.847403,0.8657,0.917785,0.840091,0.893642,0.799478,0.884587,0.764505,0.646276,0.648381,0.642705,0.575907,0.627988,0.537187,0.588496
300.0,1.22006,1.17445,1.14622,1.19004,1.1734,1.16169,1.11761,1.1072,1.07383,1.11,1.12283,1.10272,1.10789,1.10613,1.12077,1.05343,1.09484,0.993641,1.02603,0.989922,0.961729,0.978052,0.990095,0.856176,0.926659,0.935928,0.868121,0.883548,0.904256,0.881955,0.924196,0.831925,0.872092,0.764102,0.665904,0.704702,0.657344,0.578318,0.610356,0.553861,0.59577
299.5,1.22425,1.1943,1.17799,1.2177,1.18398,1.17548,1.14785,1.14099,1.07771,1.13824,1.13341,1.14002,1.11919,1.11707,1.12359,1.04546,1.08653,1.02229,1.01984,1.00379,0.988183,0.987242,1.00131,0.869265,0.922096,0.930683,0.857935,0.907393,0.934023,0.905143,0.940877,0.842736,0.876703,0.773533,0.693469,0.715659,0.685301,0.610284,0.629408,0.565552,0.642143
299.0,1.23209,1.20227,1.20701,1.21993,1.21152,1.18565,1.15955,1.13306,1.10203,1.15387,1.13843,1.15562,1.14847,1.11002,1.12971,1.04302,1.09179,1.04101,1.02078,0.988706,0.977485,0.968443,1.01761,0.865421,0.903181,0.948837,0.874881,0.904375,0.93442,0.91221,0.941265,0.865017,0.897256,0.797177,0.711974,0.744029,0.695683,0.645151,0.65001,0.583039,0.658488
298.5,1.24305,1.21572,1.18585,1.22089,1.2158,1.20942,1.16506,1.13195,1.10542,1.15812,1.15829,1.14922,1.16738,1.09678,1.14187,1.03806,1.08227,1.05524,1.02177,0.984628,0.99323,0.989538,1.02505,0.88477,0.929307,0.952629,0.881557,0.925635,0.936756,0.920216,0.945316,0.883215,0.861168,0.825752,0.718031,0.763689,0.710109,0.666724,0.653242,0.601458,0.659386
298.0,1.24773,1.21833,1.19618,1.20971,1.21945,1.22335,1.1711,1.1376,1.10772,1.16868,1.15478,1.14237,1.17114,1.09762,1.12005,1.02074,1.09315,1.03389,1.02202,0.978098,0.984158,0.967522,1.01249,0.88637,0.945482,0.946452,0.871496,0.923547,0.927396,0.929403,0.965485,0.89006,0.874175,0.823179,0.742032,0.789286,0.741488,0.677225,0.660012,0.63009,0.670996
297.5,1.25327,1.23723,1.20724,1.21282,1.21422,1.20643,1.15304,1.14879,1.11396,1.18817,1.16614,1.12191,1.12899,1.10167,1.09811,1.02022,1.10715,1.01985,0.999791,0.982995,0.986326,0.947231,0.997858,0.869,0.93819,0.947625,0.867105,0.906768,0.922632,0.932512,0.974944,0.883678,0.892943,0.837912,0.747112,0.79015,0.770727,0.70564,0.671914,0.661691,0.680738
297.0,1.23419,1.23737,1.2112,1.20554,1.20044,1.2062,1.13182,1.14505,1.11244,1.17947,1.15189,1.10899,1.10143,1.11576,1.09541,1.00788,1.11123,1.01711,1.01336,0.956189,0.954747,0.907342,0.973507,0.861247,0.923976,0.948658,0.876914,0.903093,0.88482,0.940741,0.964492,0.889801,0.898393,0.825401,0.768753,0.791944,0.762355,0.736874,0.659505,0.68035,0.701985
296.5,1.22165,1.21808,1.18615,1.20729,1.18587,1.18178,1.12162,1.14818,1.1395,1.14981,1.13481,1.08171,1.09979,1.12612,1.05784,1.0166,1.10977,1.03065,0.988464,0.964269,0.949445,0.87863,0.972683,0.852279,0.898797,0.945502,0.876462,0.926687,0.880875,0.955109,0.987928,0.877831,0.891663,0.838144,0.771229,0.803231,0.794592,0.729328,0.684835,0.704678,0.73973
296.0,1.23736,1.20977,1.17534,1.20592,1.15485,1.16106,1.10826,1.11879,1.14777,1.13935,1.13982,1.0616,1.09405,1.1276,1.03427,1.03384,1.10737,1.04601,0.967639,0.937715,0.923117,0.848807,0.97848,0.868968,0.908673,0.932654,0.903284,0.928517,0.89437,0.970522,0.977707,0.896734,0.887096,0.829369,0.785265,0.837965,0.816696,0.753275,0.724533,0.730598,0.770417
295.5,1.24742,1.21249,1.18089,1.18836,1.1362,1.15637,1.11763,1.11028,1.14816,1.14374,1.13575,1.06986,1.08551,1.13777,1.02804,1.03448,1.10192,1.01724,0.976342,0.92646,0.93474,0.837452,0.956034,0.874178,0.905791,0.940027,0.914457,0.94496,0.941413,0.96222,0.966031,0.917998,0.895039,0.846915,0.801248,0.86291,0.789351,0.786799,0.735624,0.765245,0.771047
295.0,1.24695,1.20188,1.19056,1.17733,1.15006,1.15968,1.10097,1.11922,1.16134,1.16552,1.14606,1.05792,1.11972,1.14607,1.03863,1.03357,1.12011,1.02919,0.973256,0.955365,0.918399,0.848645,0.965069,0.909381,0.934104,0.923574,0.929435,0.947947,0.961582,0.968778,0.966486,0.954213,0.903096,0.841776,0.816877,0.871672,0.781836,0.811055,0.746205,0.760866,0.803165
294.5,1.27616,1.19989,1.20652,1.14904,1.15982,1.18925,1.10609,1.14118,1.17974,1.17003,1.14304,1.05375,1.10211,1.16343,1.0632,1.06249,1.11706,1.01669,0.994909,0.986058,0.921342,0.844677,0.967033,0.930804,0.967908,0.928498,0.945531,0.962786,1.00571,0.9871,0.993718,0.939891,0.929002,0.851288,0.838653,0.901392,0.828952,0.828991,0.78051,0.772461,0.868472
294.0,1.29941,1.26106,1.22139,1.16594,1.16272,1.21602,1.14471,1.15979,1.21485,1.19199,1.17138,1.09109,1.11276,1.173,1.08895,1.09849,1.14913,1.02015,1.01442,1.00704,0.940788,0.893275,1.00312,0.939054,0.98018,0.975526,0.98734,0.972643,1.00471,1.01086,1.01856,0.973002,0.955361,0.898755,0.855463,0.934813,0.83289,0.849973,0.82701,0.787707,0.883666
293.5,1.36445,1.31635,1.25933,1.2039,1.22031,1.25382,1.18004,1.16392,1.26704,1.23956,1.2109,1.13635,1.14796,1.19995,1.1095,1.11637,1.20587,1.01907,1.01523,1.03823,0.969783,0.933905,1.01198,0.983866,1.03503,1.01177,1.03555,1.01697,1.06753,1.06828,1.03008,1.0257,1.02546,0.930315,0.868841,0.942374,0.817834,0.885491,0.85827,0.810718,0.890646
293.0,1.42582,1.37154,1.31547,1.23527,1.29761,1.3179,1.22858,1.18467,1.34768,1.30824,1.27383,1.17945,1.17873,1.23586,1.16191,1.18198,1.25638,1.086,1.06962,1.11367,1.00593,0.981976,1.039,1.04435,1.0903,1.05527,1.0914,1.08514,1.0935,1.1022,1.09009,1.07085,1.05845,0.980737,0.900826,0.966285,0.841337,0.900135,0.884933,0.828323,0.888208
292.5,1.46516,1.44478,1.3848,1.27907,1.35485,1.38955,1.29248,1.25027,1.41042,1.36627,1.34755,1.24217,1.23188,1.28685,1.24012,1.24914,1.32963,1.17021,1.11905,1.18098,1.10711,1.04433,1.10964,1.13589,1.16312,1.09533,1.17491,1.16341,1.15362,1.15555,1.15554,1.14891,1.13057,1.01527,0.96553,0.984792,0.87234,0.914922,0.915801,0.863611,0.93483
292.0,1.55751,1.54234,1.48112,1.36944,1.45185,1.47162,1.36789,1.34961,1.49138,1.4325,1.4331,1.32564,1.31687,1.38086,1.3226,1.34709,1.40541,1.26089,1.20704,1.28096,1.1827,1.135,1.19799,1.21315,1.24818,1.16645,1.26881,1.253,1.26177,1.22076,1.25182,1.22123,1.19648,1.04411,1.05124,1.01153,0.944971,0.925883,0.950011,0.885898,0.956915
291.5,1.6648,1.64901,1.60614,1.47606,1.52676,1.57569,1.49373,1.48053,1.60233,1.5496,1.55732,1.40564,1.42909,1.52329,1.42763,1.43845,1.52617,1.39199,1.31906,1.37914,1.29238,1.24568,1.2884,1.302,1.33,1.27527,1.40342,1.37732,1.36801,1.29128,1.31111,1.31727,1.29032,1.11736,1.10971,1.0477,1.00032,0.956055,0.9754,0.911656,0.99495
291.0,1.79947,1.75616,1.74215,1.63563,1.65152,1.69689,1.63047,1.59787,1.72605,1.69218,1.67064,1.55816,1.57324,1.66135,1.59013,1.57314,1.66496,1.4881,1.44548,1.53443,1.42219,1.38355,1.43554,1.45492,1.48122,1.4005,1.54063,1.51885,1.50361,1.40567,1.43638,1.39178,1.38371,1.21268,1.20808,1.10729,1.06256,1.00054,1.02784,0.953547,1.01757
290.5,1.98179,1.90979,1.89545,1.82025,1.83142,1.85587,1.80395,1.78948,1.88513,1.86849,1.82303,1.71995,1.74224,1.80778,1.73671,1.74965,1.81925,1.64161,1.57761,1.72302,1.58463,1.54525,1.57642,1.60374,1.65503,1.53243,1.68456,1.66301,1.6633,1.54114,1.57607,1.52356,1.48172,1.30136,1.27201,1.19389,1.11658,1.03406,1.08815,1.00753,1.05328
290.0,2.18271,2.11434,2.08829,1.99235,2.01729,2.06699,2.00179,1.98573,2.06715,2.0602,2.02994,1.91094,1.92514,2.00208,1.90752,1.93908,2.01103,1.82552,1.78386,1.89348,1.76972,1.72486,1.76534,1.79349,1.86207,1.72921,1.88833,1.81789,1.85251,1.71838,1.72944,1.66654,1.61062,1.36263,1.36558,1.23925,1.1739,1.06194,1.13874,1.02781,1.04561
289.5,2.4075,2.34099,2.32219,2.19692,2.26219,2.28318,2.20988,2.20573,2.268,2.2466,2.24502,2.13262,2.13372,2.19866,2.1386,2.13812,2.21924,2.00165,1.98484,2.12479,1.98337,1.9448,1.97839,1.9752,2.05799,1.92246,2.04779,1.99383,2.02088,1.89825,1.9047,1.83919,1.72465,1.51529,1.4676,1.30479,1.22022,1.13919,1.16657,1.08888,1.06427
289.0,2.64588,2.57346,2.56145,2.45122,2.53909,2.51608,2.44523,2.43676,2.51669,2.46811,2.46406,2.3637,2.38039,2.41703,2.33179,2.3677,2.45025,2.22601,2.21236,2.35713,2.22707,2.16725,2.17731,2.21175,2.26069,2.12974,2.24977,2.20983,2.21819,2.10629,2.07367,2.00547,1.84039,1.64057,1.57119,1.39504,1.31017,1.1663,1.21589,1.10808,1.06749
288.5,2.93319,2.83339,2.79566,2.72581,2.78622,2.79882,2.70657,2.70832,2.78237,2.71877,2.71484,2.62785,2.63832,2.65781,2.57579,2.60655,2.71157,2.49819,2.42432,2.59388,2.45051,2.41367,2.43274,2.45043,2.48887,2.37821,2.47146,2.44528,2.43814,2.29091,2.2854,2.17125,1.99781,1.75366,1.6913,1.48073,1.38769,1.20505,1.27493,1.18908,1.08255
288.0,3.20817,3.10692,3.09781,3.02904,3.06227,3.10071,3.01049,2.98169,3.06313,2.99717,3.00782,2.91971,2.90667,2.95991,2.83713,2.90141,3.00101,2.77175,2.70811,2.86636,2.72688,2.70395,2.6851,2.68764,2.76117,2.64989,2.73173,2.7042,2.67831,2.53127,2.46966,2.35918,2.17944,1.88139,1.79148,1.5648,1.46038,1.22655,1.31158,1.22382,1.09894
287.5,3.48921,3.41464,3.42351,3.34529,3.37074,3.40247,3.3143,3.2806,3.35498,3.30181,3.29099,3.23089,3.18851,3.2528,3.15933,3.21446,3.28742,3.06844,3.00154,3.15361,3.03693,2.99023,2.97333,2.99181,3.04381,2.92085,2.99749,2.98486,2.94737,2.78179,2.70313,2.56603,2.35122,2.01185,1.87492,1.63355,1.50491,1.2952,1.36117,1.25181,1.11197
287.0,3.80031,3.71451,3.76126,3.66461,3.67801,3.74213,3.65084,3.61911,3.66482,3.65325,3.5982,3.54212,3.49101,3.579,3.49117,3.5302,3.5895,3.39536,3.35471,3.45831,3.35143,3.26624,3.31353,3.29212,3.3564,3.22318,3.29664,3.27239,3.24325,3.00345,2.96555,2.77878,2.55252,2.17167,2.02186,1.71511,1.58377,1.36991,1.38137,1.30265,1.16683
286.5,4.12788,4.05634,4.09453,4.02133,3.97093,4.07395,4.00622,3.99474,4.02208,3.96466,3.92864,3.86751,3.83885,3.92777,3.8536,3.87229,3.94095,3.73153,3.68969,3.77051,3.67912,3.59773,3.65046,3.62668,3.65839,3.56383,3.61443,3.55381,3.55075,3.29508,3.21475,3.00888,2.75576,2.33031,2.1669,1.802,1.65138,1.4396,1.42432,1.33997,1.17365
286.0,4.48681,4.42933,4.44817,4.41632,4.34069,4.40644,4.37889,4.37142,4.37287,4.32447,4.27811,4.227,4.22494,4.32029,4.21813,4.26302,4.28002,4.04959,4.04056,4.11103,3.99015,3.98155,3.98958,3.97172,4.02214,3.91206,3.95282,3.86942,3.87227,3.64077,3.47505,3.27739,2.95566,2.49773,2.29124,1.89383,1.73314,1.49342,1.45192,1.40206,1.19182
285.5,4.89084,4.82359,4.85018,4.80145,4.70237,4.79682,4.746,4.77416,4.77912,4.71144,4.62577,4.627,4.60397,4.69703,4.60168,4.63461,4.66911,4.40236,4.42272,4.47883,4.33928,4.358,4.35671,4.34113,4.37889,4.28337,4.3064,4.20838,4.17402,3.9647,3.76316,3.54422,3.18336,2.68225,2.41681,2.03165,1.7897,1.56526,1.50304,1.41295,1.21247
285.0,5.30855,5.21481,5.22925,5.19499,5.09772,5.1891,5.1477,5.16475,5.2096,5.13383,5.01011,5.0541,5.00088,5.08154,5.02117,5.03597,5.04119,4.77051,4.80204,4.83452,4.73436,4.7268,4.75202,4.75249,4.7455,4.67419,4.67564,4.54578,4.54692,4.34507,4.06659,3.84516,3.42967,2.85308,2.55317,2.13718,1.87135,1.59015,1.54043,1.44556,1.23466
284.5,5.71511,5.64048,5.63749,5.59938,5.54443,5.62895,5.55991,5.60922,5.65252,5.52477,5.43004,5.43863,5.43348,5.49025,5.43328,5.46991,5.40444,5.19656,5.21748,5.23219,5.14083,5.14381,5.15395,5.18621,5.13985,5.08019,5.05636,4.90803,4.95627,4.66842,4.42962,4.12828,3.63301,3.07494,2.68594,2.25235,1.92711,1.62582,1.56915,1.50244,1.24163
284.0,6.1145,6.11528,6.09935,6.03144,5.96404,6.06366,5.95878,6.06039,6.08428,5.95066,5.86475,5.88221,5.90454,5.91477,5.85013,5.89662,5.81401,5.65605,5.66666,5.64337,5.57431,5.58005,5.58433,5.60316,5.53047,5.51158,5.49398,5.3235,5.38342,5.02522,4.75344,4.46595,3.89255,3.28675,2.86735,2.35529,2.02244,1.6835,1.60326,1.52962,1.27784
283.5,6.57551,6.59036,6.56417,6.5001,6.44657,6.51552,6.40353,6.50798,6.52704,6.40496,6.36088,6.33692,6.3846,6.35405,6.33584,6.40666,6.27092,6.09817,6.11468,6.09538,6.04167,6.06107,6.05586,6.05923,5.96142,5.93283,5.91062,5.73854,5.78328,5.41765,5.09841,4.80485,4.17596,3.56857,3.0166,2.5205,2.10322,1.73636,1.64728,1.55335,1.31405
283.0,7.06104,7.05879,7.05186,6.98806,6.93651,7.01139,6.89445,7.01595,7.0268,6.92108,6.84491,6.83005,6.85856,6.84785,6.82564,6.88715,6.7232,6.56359,6.58811,6.54367,6.51677,6.55375,6.50286,6.55429,6.42245,6.39899,6.34057,6.15644,6.18487,5.84156,5.46289,5.12037,4.44575,3.81838,3.19523,2.65154,2.17979,1.74549,1.66087,1.56278,1.35573
282.5,7.54214,7.53604,7.56308,7.47574,7.43792,7.54313,7.39806,7.519,7.55087,7.44177,7.32604,7.32535,7.33418,7.35873,7.37256,7.41968,7.23801,7.06494,7.09666,7.06823,6.9818,7.06266,7.0654,7.05712,6.91277,6.87481,6.83505,6.62365,6.65082,6.30104,5.85214,5.4694,4.80381,4.07683,3.39871,2.74766,2.27772,1.78874,1.71816,1.59701,1.40144
282.0,8.07578,8.05411,8.11594,7.97104,7.99483,8.04796,7.94516,8.03559,8.1114,7.98335,7.86802,7.87047,7.87935,7.93245,7.91949,7.99572,7.74551,7.63637,7.63756,7.6387,7.49639,7.55426,7.58417,7.59199,7.44194,7.39878,7.39364,7.13273,7.11918,6.78456,6.27358,5.84509,5.1644,4.35975,3.58752,2.86487,2.38269,1.88666,1.72837,1.58541,1.46189
281.5,8.62457,8.61619,8.68118,8.52223,8.54688,8.58856,8.51536,8.61955,8.65386,8.57209,8.42425,8.46146,8.45322,8.54698,8.51709,8.56647,8.31705,8.22135,8.22194,8.22443,8.06339,8.08334,8.17515,8.14293,7.98097,7.94818,7.95898,7.66132,7.65241,7.31782,6.74861,6.26251,5.47059,4.65394,3.80889,3.02344,2.47957,1.97297,1.74277,1.63461,1.49416
281.0,9.25266,9.21922,9.27498,9.14158,9.11244,9.20304,9.11914,9.22474,9.24022,9.20562,9.04692,9.04897,9.12296,9.15284,9.14121,9.1266,8.93341,8.85246,8.83408,8.82852,8.62623,8.67717,8.78683,8.73083,8.57218,8.50922,8.51324,8.23546,8.20891,7.86496,7.28122,6.73441,5.87497,5.00429,4.09265,3.17873,2.60446,2.03751,1.80384,1.70339,1.53379
280.5,9.92109,9.8878,9.91032,9.78595,9.78124,9.83529,9.75674,9.90821,9.90488,9.81922,9.71032,9.70561,9.80176,9.82462,9.79128,9.77685,9.53209,9.55726,9.46833,9.46783,9.26643,9.36744,9.40805,9.39773,9.20968,9.12747,9.10234,8.84755,8.77946,8.45661,7.80167,7.19579,6.24871,5.38101,4.38418,3.34693,2.69289,2.11399,1.8562,1.69461,1.53519
280.0,10.6209,10.5669,10.6291,10.437,10.5246,10.5193,10.4417,10.5968,10.5979,10.5271,10.4322,10.4252,10.5222,10.5076,10.4968,10.4679,10.2033,10.2686,10.1333,10.1896,9.95643,10.0617,10.085,10.0844,9.88225,9.80695,9.75845,9.53428,9.39708,9.05807,8.39092,7.74201,6.67979,5.77739,4.63745,3.5208,2.85554,2.1208,1.92603,1.72297,1.58831
279.5,11.3799,11.3139,11.3526,11.2188,11.2657,11.2736,11.1821,11.3498,11.3516,11.2711,11.1923,11.1878,11.2714,11.2373,11.2227,11.1509,10.9864,10.9924,10.8835,10.9333,10.6824,10.7478,10.8092,10.8094,10.596,10.5001,10.4414,10.2399,10.0851,9.67679,9.01835,8.26963,7.1582,6.16349,4.95051,3.74877,3.01654,2.18401,1.97966,1.75287,1.63039
279.0,12.1707,12.1148,12.1449,12.0327,12.0537,12.0326,11.9551,12.1249,12.1497,12.0549,11.9689,11.9265,12.0339,12.0379,11.9819,11.8936,11.7762,11.8133,11.6652,11.7061,11.5181,11.5022,11.5899,11.5937,11.3428,11.1988,11.1562,10.9862,10.8354,10.3524,9.63558,8.77356,7.66419,6.61318,5.22722,3.94555,3.15139,2.26392,2.05096,1.77517,1.64542
278.5,12.9945,12.9493,12.97,12.8478,12.895,12.8593,12.789,12.9077,12.9636,12.9325,12.8318,12.7105,12.9071,12.8147,12.8032,12.729,12.5865,12.6643,12.4922,12.5491,12.3483,12.3229,12.3891,12.4293,12.1517,11.9633,11.923,11.7729,11.5652,11.0706,10.318,9.36472,8.13801,7.06765,5.57841,4.15787,3.27585,2.38291,2.14216,1.80171,1.66655
278.0,13.8686,13.8094,13.8915,13.731,13.7907,13.7287,13.7232,13.7775,13.8215,13.7924,13.7029,13.6014,13.8045,13.7137,13.6531,13.5823,13.5239,13.5378,13.3246,13.449,13.2068,13.2083,13.2471,13.2723,13.004,12.8006,12.7062,12.5951,12.3338,11.7929,11.0069,10.0093,8.67366,7.50531,5.90455,4.39932,3.4622,2.45475,2.19277,1.82838,1.68453
277.5,14.8293,14.7039,14.8117,14.6634,14.724,14.6458,14.6675,14.6735,14.718,14.7102,14.6407,14.5207,14.7264,14.6154,14.6066,14.481,14.4018,14.4411,14.2181,14.3452,14.1106,14.1059,14.1538,14.131,13.8603,13.659,13.5602,13.4635,13.0924,12.5728,11.77,10.6842,9.2815,7.97664,6.22288,4.60475,3.63558,2.593,2.27486,1.84598,1.71672
277.0,15.8319,15.6624,15.77,15.642,15.7055,15.5937,15.6725,15.6538,15.7055,15.6702,15.5716,15.4629,15.6618,15.5488,15.5501,15.4027,15.3624,15.38,15.1521,15.2758,15.0729,15.0166,15.0616,15.0309,14.7452,14.618,14.4572,14.3778,13.9499,13.3696,12.531,11.3426,9.84785,8.45642,6.58497,4.84334,3.79626,2.6884,2.33628,1.93262,1.72964
276.5,16.8289,16.6631,16.7889,16.6207,16.6625,16.5863,16.6762,16.6133,16.6856,16.6663,16.555,16.4552,16.6339,16.4996,16.508,16.3369,16.3572,16.4045,16.0857,16.2757,16.0104,15.9333,16.0377,15.9962,15.6819,15.5796,15.4164,15.3034,14.8606,14.2173,13.3643,12.041,10.4669,8.9184,6.99371,5.12311,3.97248,2.79766,2.45283,1.97728,1.73206
276.0,17.8687,17.6829,17.8043,17.6716,17.6733,17.6556,17.7789,17.6291,17.7346,17.7187,17.5875,17.4922,17.6446,17.5038,17.548,17.3363,17.4018,17.4192,17.1342,17.2529,17.0361,16.9122,17.0296,16.9973,16.6465,16.5478,16.3647,16.2627,15.8147,15.1081,14.2314,12.8012,11.0991,9.3763,7.4173,5.4218,4.12516,2.9546,2.53188,2.01177,1.74141
275.5,18.8623,18.7608,18.8705,18.7618,18.7418,18.729,18.8724,18.7031,18.7582,18.751,18.6843,18.5568,18.7072,18.5417,18.5824,18.3378,18.4194,18.4068,18.1671,18.2829,18.0592,17.9498,18.064,18.046,17.6446,17.5418,17.3288,17.2088,16.783,16.0086,15.1438,13.5753,11.7547,9.84243,7.84176,5.73622,4.28949,3.07625,2.59762,2.04468,1.70488
275.0,19.9712,19.8703,19.9095,19.8973,19.8418,19.8479,19.9894,19.8252,19.8323,19.8434,19.7507,19.6643,19.7997,19.5357,19.6404,19.4121,19.4756,19.4103,19.2268,19.3021,19.1442,19.0587,19.1309,19.0714,18.6933,18.5978,18.3298,18.2182,17.7061,16.9045,16.0278,14.389,12.4269,10.3814,8.26829,6.05292,4.53365,3.18166,2.72992,2.08586,1.7541
274.5,21.0761,20.9812,21.0024,20.9658,20.9661,20.9684,21.092,20.9672,20.9702,20.9685,20.8664,20.7691,20.8856,20.5859,20.6598,20.5314,20.5302,20.4922,20.354,20.3544,20.2024,20.1437,20.161,20.1184,19.7892,19.6585,19.3703,19.2867,18.6951,17.8261,16.8934,15.1537,13.0986,10.9244,8.68513,6.33602,4.6827,3.35272,2.80241,2.12647,1.77945
274.0,22.175,22.078,22.1441,22.0885,22.071,22.0907,22.2601,22.0587,22.0759,22.1016,21.9894,21.8994,22.0082,21.6656,21.7177,21.596,21.6661,21.556,21.4695,21.4326,21.3423,21.1717,21.2816,21.2391,20.8395,20.7602,20.4584,20.291,19.6986,18.7854,17.7157,15.9896,13.8347,11.4801,9.10194,6.66202,4.93205,3.46619,2.85472,2.21642,1.76718
273.5,23.3127,23.2222,23.2752,23.2484,23.1665,23.2182,23.409,23.1642,23.2017,23.1829,23.0587,23.0072,23.0786,22.8453,22.8803,22.7398,22.8157,22.6297,22.6054,22.546,22.4167,22.2773,22.4072,22.3014,21.9443,21.8636,21.5589,21.347,20.7336,19.7414,18.5954,16.8035,14.5204,12.0696,9.53137,6.95671,5.18204,3.64655,2.8886,2.3037,1.74047
273.0,24.4827,24.3218,24.43,24.3645,24.3274,24.4123,24.5494,24.3083,24.3092,24.3674,24.2018,24.1138,24.1733,23.9669,24.0038,23.8971,23.9391,23.7401,23.7364,23.6868,23.5387,23.3823,23.4446,23.3887,23.0318,22.9626,22.6313,22.3655,21.7672,20.6947,19.471,17.6135,15.2502,12.6485,9.9237,7.26881,5.36824,3.83985,2.9917,2.30614,1.71029
272.5,25.6002,25.4317,25.5946,25.438,25.4979,25.5653,25.6831,25.4227,25.4444,25.4395,25.3514,25.2422,25.3147,25.1429,25.1273,25.0114,25.0712,24.8233,24.85,24.8127,24.6342,24.5309,24.5762,24.504,24.1227,24.1201,23.7276,23.3902,22.7962,21.7027,20.4023,18.4141,15.9568,13.1905,10.3813,7.57441,5.54832,4.0072,3.06313,2.38419,1.72354
272.0,26.6432,26.5583,26.7062,26.6253,26.6246,26.7702,26.8447,26.5779,26.5896,26.5445,26.4545,26.4149,26.4662,26.3036,26.2596,26.1145,26.1699,25.9471,25.9735,25.9483,25.7393,25.6274,25.6972,25.5722,25.2009,25.2623,24.857,24.4525,23.8415,22.6916,21.3241,19.2704,16.6823,13.7885,10.824,7.81585,5.77119,4.12594,3.08333,2.42695,1.73438
271.5,27.7225,27.7143,27.8143,27.7286,27.6879,27.9223,27.9137,27.6941,27.6311,27.6702,27.5553,27.5314,27.5449,27.4419,27.3841,27.2499,27.2498,27.0427,27.0959,27.113,26.8469,26.7631,26.7852,26.6618,26.3465,26.3227,25.9339,25.5332,24.8816,23.7443,22.2776,20.0399,17.4077,14.3427,11.2696,8.16082,5.92742,4.29815,3.15441,2.45832,1.77683
271.0,28.8369,28.8891,28.9356,28.8542,28.832,29.0627,28.9575,28.8756,28.7555,28.816,28.66,28.6672,28.6355,28.5487,28.5295,28.4315,28.3499,28.1568,28.2711,28.2034,27.9292,27.8829,27.9089,27.7396,27.4297,27.4505,27.0299,26.5957,25.9238,24.8137,23.2074,20.8586,18.1038,14.9514,11.7436,8.539,6.11051,4.47419,3.20986,2.44422,1.83502
270.5,29.9513,30.0103,30.0535,29.937,29.9102,30.1625,30.0826,30.001,29.7964,29.9348,29.785,29.76,29.7184,29.6852,29.6369,29.5604,29.4863,29.2791,29.4071,29.2947,29.0305,28.9853,28.9452,28.8654,28.5756,28.5272,28.1085,27.6697,26.938,25.8127,24.0823,21.7298,18.7898,15.5405,12.237,8.84852,6.34281,4.65215,3.26701,2.43754,1.88818
270.0,31.0368,31.1117,31.1415,31.0224,30.9644,31.2232,31.1396,31.1044,30.8621,31.0583,30.8952,30.8367,30.8317,30.8393,30.7079,30.6601,30.5201,30.3904,30.5115,30.3912,30.1495,30.0653,30.0021,29.9144,29.6856,29.5528,29.1742,28.7305,27.9463,26.8342,24.9711,22.5214,19.5008,16.1196,12.729,9.18902,6.54105,4.84035,3.31533,2.44311,1.88993
269.5,32.1093,32.2112,32.1941,32.0593,32.0535,32.2227,32.1387,32.1836,31.8989,32.1295,31.9988,31.929,31.9464,31.9039,31.8242,31.7401,31.6315,31.4795,31.5663,31.501,31.2496,31.1452,30.9822,30.9397,30.7261,30.6085,30.2164,29.7435,28.9372,27.7713,25.8581,23.3061,20.1859,16.6573,13.1902,9.47818,6.78777,4.98687,3.38882,2.52436,1.92131
269.0,33.1748,33.2649,33.2399,33.1213,33.0958,33.2292,33.1278,33.2009,32.9276,33.1958,32.9969,32.9507,33.0048,32.9528,32.8278,32.8215,32.6485,32.5243,32.6238,32.5046,32.339,32.2003,31.9531,31.9166,31.8482,31.6074,31.214,30.7355,29.8911,28.6686,26.6475,24.0479,20.8505,17.251,13.6083,9.71269,7.0563,5.15251,3.47031,2.61334,1.99155
268.5,34.2081,34.261,34.2044,34.0606,34.0307,34.2526,34.0656,34.295,33.9867,34.182,33.9951,33.9735,33.9911,33.9741,33.8139,33.855,33.6531,33.5711,33.611,33.4991,33.2862,33.164,32.9019,32.8774,32.8157,32.5524,32.2019,31.677,30.7999,29.5618,27.4299,24.773,21.4412,17.8547,13.9836,10.0288,7.16713,5.27603,3.58726,2.638,1.99357
